,score,num_params,num_trainable_params,error_type,error_message,error_traceback,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std)
837,0.7529411764705882,-1,-1,,,,1699413388,False,1,c6070d2e,2023-11-08_03-16-28,52.9966197013855,52.9966197013855,242836,a4551403631c,172.17.0.2,52.9966197013855,1,,139,0.6720780840078742,0.6653651515394948,9,343,c6070d2e,0.7529411764705882,0.013542193450848625,0.75630151454741,0.013115415685926432,0.7563015145474099,0.013115415685926404,0.7294117647058823,0.0,0.731626905812415,0.0,0.731626905812415,0.0,0.6941176470588235,0.0,0.663455289061475,0.0,0.6634552890614751,0.0
838,0.6438235294117647,-1,-1,,,,1699413415,True,1,778a203d,2023-11-08_03-16-55,80.22128748893738,80.22128748893738,241601,a4551403631c,172.17.0.2,80.22128748893738,1,,230,0.9381722412373663,0.31013481234624146,20,381,778a203d,0.6438235294117647,0.013182902841773508,0.6326502712296138,0.01642799758016147,0.6326502712296138,0.016427997580161485,0.6323529411764706,0.0,0.6432441827765738,0.0,0.6432441827765738,0.0,0.5176470588235295,0.0,0.493000598349633,0.0,0.493000598349633,0.0
839,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413338,True,1,dab9ab5b,2023-11-08_03-15-38,1.3214099407196045,1.3214099407196045,243412,a4551403631c,172.17.0.2,1.3214099407196045,1,,158,0.5640919785933457,0.6280409956977647,108,282,dab9ab5b,,,,,,,,,,,,,,,,,,
840,0.6235294117647059,-1,-1,,,,1699413403,True,1,354a5179,2023-11-08_03-16-43,65.42375826835632,65.42375826835632,243412,a4551403631c,172.17.0.2,65.42375826835632,1,,148,0.631863021442593,0.5919425043578773,32,318,354a5179,0.5885294117647059,0.009060542235734902,0.5683538790770136,0.009078624763536746,0.5683538790770136,0.009078624763536753,0.6235294117647059,0.0,0.6331036549744157,0.0,0.6331036549744156,0.0,0.5235294117647059,0.0,0.5066451252097185,0.0,0.5066451252097185,0.0
841,0.6941176470588235,-1,-1,,,,1699413413,False,1,bbb1ccd2,2023-11-08_03-16-53,64.8952693939209,64.8952693939209,241434,a4551403631c,172.17.0.2,64.8952693939209,1,,164,0.6133833233188807,0.5539128550520236,23,304,bbb1ccd2,0.6782352941176472,0.01329724065347919,0.6624344704925986,0.015439056837385863,0.6624344704925986,0.015439056837385895,0.6941176470588235,0.0,0.7043353092419202,0.0,0.7043353092419202,0.0,0.5882352941176471,0.0,0.5626831754067511,0.0,0.5626831754067513,0.0
842,0.7638235294117647,-1,-1,,,,1699413429,False,1,ed2f6bf6,2023-11-08_03-17-09,66.51808619499207,66.51808619499207,242173,a4551403631c,172.17.0.2,66.51808619499207,1,,173,0.5851237121194885,0.5292648202792092,9,360,ed2f6bf6,0.7638235294117647,0.00993490926709092,0.7646310623002505,0.01010690577941944,0.7646310623002506,0.01010690577941942,0.7088235294117647,0.0,0.7113036148775693,0.0,0.7113036148775694,0.0,0.6911764705882353,0.0,0.6577825529577932,0.0,0.6577825529577932,0.0
843,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413365,True,1,f45fcf8c,2023-11-08_03-16-05,1.4322030544281006,1.4322030544281006,233188,a4551403631c,172.17.0.2,1.4322030544281006,1,,128,0.4750106328990681,0.6296408201210894,16,164,f45fcf8c,,,,,,,,,,,,,,,,,,
844,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413365,True,1,d43176ee,2023-11-08_03-16-05,1.4069643020629883,1.4069643020629883,243565,a4551403631c,172.17.0.2,1.4069643020629883,1,,269,0.5447076860857362,0.5947944554181357,27,328,d43176ee,,,,,,,,,,,,,,,,,,
845,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413366,True,1,6e2e7360,2023-11-08_03-16-06,1.3612549304962158,1.3612549304962158,233188,a4551403631c,172.17.0.2,1.3612549304962158,1,,144,0.6368883444965073,0.6470770339330845,135,224,6e2e7360,,,,,,,,,,,,,,,,,,
846,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413369,True,1,adedb0ad,2023-11-08_03-16-09,1.3969409465789795,1.3969409465789795,243565,a4551403631c,172.17.0.2,1.3969409465789795,1,,132,0.2361719518452485,0.5475661792699539,11,337,adedb0ad,,,,,,,,,,,,,,,,,,
847,0.7011764705882353,-1,-1,,,,1699413427,False,1,e2639a12,2023-11-08_03-17-07,58.6036536693573,58.6036536693573,233188,a4551403631c,172.17.0.2,58.6036536693573,1,,153,0.6786800649899813,0.502325710564915,18,198,e2639a12,0.7011764705882353,0.01568504897173338,0.6924675151703152,0.016945252789213768,0.6924675151703152,0.016945252789213792,0.6970588235294117,0.0,0.7057750927523253,0.0,0.7057750927523253,0.0,0.6352941176470588,0.0,0.6150639007093556,0.0,0.6150639007093557,0.0
848,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413371,True,1,9477faeb,2023-11-08_03-16-11,1.324305772781372,1.324305772781372,243565,a4551403631c,172.17.0.2,1.324305772781372,1,,167,0.4395410517598046,0.7174547794147188,37,150,9477faeb,,,,,,,,,,,,,,,,,,
849,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413372,True,1,6b414949,2023-11-08_03-16-12,1.5170996189117432,1.5170996189117432,243565,a4551403631c,172.17.0.2,1.5170996189117432,1,,159,0.49732024824992516,0.7783947551868227,6,246,6b414949,,,,,,,,,,,,,,,,,,
850,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413374,True,1,b4d7eaf4,2023-11-08_03-16-14,1.4821245670318604,1.4821245670318604,238425,a4551403631c,172.17.0.2,1.4821245670318604,1,,152,0.6096409152917979,0.6778325231638163,2,272,b4d7eaf4,,,,,,,,,,,,,,,,,,
851,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413378,True,1,ee06ddaa,2023-11-08_03-16-18,1.5684149265289307,1.5684149265289307,243565,a4551403631c,172.17.0.2,1.5684149265289307,1,,136,0.5649765034404013,0.6028835921180377,12,352,ee06ddaa,,,,,,,,,,,,,,,,,,
852,0.6914705882352942,-1,-1,,,,1699413443,True,1,81f4bf1e,2023-11-08_03-17-23,66.47329187393188,66.47329187393188,238425,a4551403631c,172.17.0.2,66.47329187393188,1,,148,0.7023288905592211,0.4635951825849527,22,321,81f4bf1e,0.6914705882352942,0.006764705882352917,0.6801080590151044,0.007073758887632202,0.6801080590151044,0.0070737588876321755,0.6852941176470588,0.0,0.6961483460517923,0.0,0.6961483460517923,0.0,0.5823529411764706,0.0,0.5551107806645528,0.0,0.5551107806645527,0.0
853,0.7091176470588235,-1,-1,,,,1699413435,False,1,50e28f52,2023-11-08_03-17-15,57.03972911834717,57.03972911834717,243565,a4551403631c,172.17.0.2,57.03972911834717,1,,174,0.7669451952804428,0.5072392838354907,2,368,50e28f52,0.7091176470588235,0.010722191843269523,0.7083525017592037,0.010597907571457404,0.7083525017592037,0.010597907571457382,0.6676470588235294,0.0,0.6707876174047034,0.0,0.6707876174047034,0.0,0.6823529411764706,0.0,0.6864109329416029,0.0,0.686410932941603,0.0
854,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413390,True,1,8c1d1060,2023-11-08_03-16-30,1.5840883255004883,1.5840883255004883,242836,a4551403631c,172.17.0.2,1.5840883255004883,1,,138,0.6483682919704312,0.7030898630863981,15,299,8c1d1060,,,,,,,,,,,,,,,,,,
855,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413392,True,1,119def3d,2023-11-08_03-16-32,1.4312422275543213,1.4312422275543213,242836,a4551403631c,172.17.0.2,1.4312422275543213,1,,130,0.5421244327950226,0.6306510550019905,33,288,119def3d,,,,,,,,,,,,,,,,,,
856,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413393,True,1,0f43c512,2023-11-08_03-16-33,1.3653340339660645,1.3653340339660645,242836,a4551403631c,172.17.0.2,1.3653340339660645,1,,114,0.7256305398404619,0.7950730551736098,9,309,0f43c512,,,,,,,,,,,,,,,,,,
857,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413394,True,1,7963d7b1,2023-11-08_03-16-34,1.5060784816741943,1.5060784816741943,237703,a4551403631c,172.17.0.2,1.5060784816741943,1,,164,0.5071648273307373,0.5855729667287255,27,335,7963d7b1,,,,,,,,,,,,,,,,,,
858,0.7,-1,-1,,,,1699413455,False,1,a563bc6f,2023-11-08_03-17-35,62.15476584434509,62.15476584434509,242836,a4551403631c,172.17.0.2,62.15476584434509,1,,123,0.5978739594002519,0.5501148398086164,20,348,a563bc6f,0.7,0.008724939396583142,0.6900596187530481,0.009345549858696222,0.6900596187530481,0.0093455498586962,0.6735294117647059,0.0,0.6826685625510371,0.0,0.6826685625510373,0.0,0.6264705882352941,0.0,0.6003761496504606,0.0,0.6003761496504606,0.0
859,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413399,True,1,3be2020d,2023-11-08_03-16-39,1.400428295135498,1.400428295135498,237703,a4551403631c,172.17.0.2,1.400428295135498,1,,159,0.45266933997799486,0.7508717731613179,6,362,3be2020d,,,,,,,,,,,,,,,,,,
860,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413400,True,1,efe02d91,2023-11-08_03-16-40,1.4028124809265137,1.4028124809265137,237703,a4551403631c,172.17.0.2,1.4028124809265137,1,,144,0.7376382762992758,0.8674864037285858,14,263,efe02d91,,,,,,,,,,,,,,,,,,
861,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413402,True,1,a9024071,2023-11-08_03-16-42,1.3610002994537354,1.3610002994537354,237703,a4551403631c,172.17.0.2,1.3610002994537354,1,,140,0.6864392032971469,0.9106840897008052,23,214,a9024071,,,,,,,,,,,,,,,,,,
862,0.6764705882352942,-1,-1,,,,1699413478,True,1,7dc52322,2023-11-08_03-17-58,73.44426536560059,73.44426536560059,237703,a4551403631c,172.17.0.2,73.44426536560059,1,,175,0.7864108826916345,0.43155531877456593,30,315,7dc52322,0.6370588235294118,0.010120382667108982,0.6094526462530575,0.011033899467610629,0.6094526462530575,0.011033899467610603,0.6764705882352942,0.0,0.683771889546138,0.0,0.683771889546138,0.0,0.5176470588235295,0.0,0.4950358920844368,0.0,0.4950358920844369,0.0
863,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413406,True,1,f7bc6e2f,2023-11-08_03-16-46,1.3868951797485352,1.3868951797485352,243412,a4551403631c,172.17.0.2,1.3868951797485352,1,,179,0.36602645690175084,0.6504830919395967,40,279,f7bc6e2f,,,,,,,,,,,,,,,,,,
864,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413408,True,1,3da1218a,2023-11-08_03-16-48,1.9171733856201172,1.9171733856201172,243412,a4551403631c,172.17.0.2,1.9171733856201172,1,,155,0.6479772269751944,0.7068083882970806,18,380,3da1218a,,,,,,,,,,,,,,,,,,
865,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1699413410,True,1,7e023251,2023-11-08_03-16-50,1.8395800590515137,1.8395800590515137,243412,a4551403631c,172.17.0.2,1.8395800590515137,1,,131,0.17310165780719747,0.9674405937893878,8,329,7e023251,,,,,,,,,,,,,,,,,,
866,0.27647058823529413,-1,-1,,,,1699413480,True,1,6412ef8a,2023-11-08_03-18-00,69.67507553100586,69.67507553100586,243412,a4551403631c,172.17.0.2,69.67507553100586,1,,119,0.5627083902691975,0.5028337819945846,195,255,6412ef8a,0.21235294117647058,0.0017647058823529347,0.09814009440102187,0.0033184385141166238,0.09814009440102187,0.003318438514116623,0.27647058823529413,0.0,0.23383719864183491,0.0,0.23383719864183494,0.0,0.22058823529411764,0.0,0.1103903903903904,0.0,0.11039039039039039,0.0
